PctProficient,ScaleScoreAvg,FallEnrollment,"Students Per Teacher, Regular","Students Per Teacher, Special","Students Per Specialist, Instructional",Students Per Assistant Superintendent,Students Per Administrative Assistant,"Students Per Supervisor, Pupil Support",Students Per Crafts & Trades,Students Per Technical,"Students Per Supervisor, General Support",Students Per Custodial,Students Per Managerial,Students Per Director,"Students Per Supervisor, Instructional",Students Per Secretarial,Students Per Superintendent,Students Per Cafeteria Worker,"Students Per Specialist, General Support",Students Per Home Visitor,Students Per Other Pupil Support,Students Per Psychologist,Students Per Speech and Hearing Therapist,Students Per Other Instructional Support,"Students Per Specialist, Pupil Support",Students Per Teaching & Clerical Aide,Students Per Nurse,Students Per Social Worker,Students Per Principal,Students Per Guidance Counselor,Students Per Assistant Principal,Students Per Librarian,Students Per Service Aide,Students Per Bus Driver & Laborer,Students Per Other General Support,Students Per Psychometrist
35.29,2399.85,514.0,57.11111111111112,16.0625,,,,,,,,102.8,514.0,,,257.0,,,,,257.0,257.0,128.5,257.0,514.0,18.357142857142858,257.0,,514.0,257.0,514.0,,,,,
19.63,2489.41,1077.0,22.4375,63.35294117647059,,,,,,,1077.0,134.625,538.5,,,269.25,,,,,1077.0,538.5,,538.5,,71.8,538.5,,1077.0,269.25,359.0,1077.0,,,,
19.58,2443.91,710.0,59.16666666666666,20.88235294117647,,,,,,,,142.0,710.0,,,355.0,,,,,,,710.0,710.0,710.0,71.0,710.0,,710.0,236.66666666666663,710.0,,,,,
29.61,2486.65,477.0,79.5,21.681818181818183,,,,,,,,119.25,477.0,,,238.5,,,,,,477.0,477.0,477.0,477.0,95.4,238.5,,477.0,477.0,477.0,,,,,
32.97,2442.62,578.0,24.08333333333333,41.285714285714285,,,,,,,,96.33333333333331,578.0,,,289.0,,,,,578.0,578.0,578.0,578.0,,52.54545454545455,1445.0,,578.0,578.0,578.0,,,,578.0,
58.81,2495.58,552.0,19.03448275862069,61.333333333333336,,,,,,,,138.0,552.0,,,276.0,,,,,276.0,552.0,276.0,184.0,,58.10526315789474,2760.0,,552.0,552.0,552.0,,552.0,,,
45.59,2466.74,433.0,19.681818181818183,54.125,,,,,,,,123.71428571428572,,,,216.5,,,,,,,541.25,433.0,,73.38983050847457,433.0,,433.0,433.0,433.0,433.0,,,,
24.24,2497.78,660.0,23.571428571428573,62.85714285714285,,,,,,,,110.0,660.0,,,330.0,,825.0,660.0,,330.0,660.0,,330.0,,55.0,660.0,,660.0,440.0,660.0,660.0,,,660.0,
22.07,2490.88,701.0,21.24242424242424,53.92307692307692,,,,,,,,116.83333333333331,778.8888888888889,,,350.5,,637.2727272727273,,,,701.0,701.0,350.5,,93.46666666666668,350.5,,701.0,350.5,701.0,701.0,,,,
66.57,2501.83,548.0,17.677419354838708,84.3076923076923,,,,,,,,121.77777777777776,608.8888888888889,,,274.0,,,,,,1096.0,,548.0,,101.48148148148148,548.0,,548.0,548.0,548.0,548.0,,,548.0,
32.9,2437.34,393.0,18.714285714285715,78.6,,,,,,,,65.5,393.0,,,196.5,,,,,393.0,393.0,393.0,393.0,,112.28571428571428,393.0,,393.0,,393.0,393.0,982.5,,393.0,
53.32,2573.44,956.0,27.314285714285717,53.11111111111112,,,,,,,,159.33333333333334,956.0,,,478.0,,1195.0,,,956.0,956.0,3186.666666666667,478.0,,68.28571428571429,956.0,,956.0,318.6666666666667,478.0,956.0,,,,
32.74,2442.29,620.0,19.375,68.88888888888889,,,,,,,,124.0,688.8888888888889,,,620.0,,,,,,620.0,310.0,620.0,,54.3859649122807,620.0,,620.0,620.0,620.0,620.0,,,,
33.06,2515.78,738.0,27.74436090225564,52.71428571428572,,,,,,,,147.6,,,,369.0,,,,,,1476.0,,738.0,,82.0,738.0,,738.0,369.0,738.0,738.0,,,,
46.06,2468.32,777.0,25.9,59.76923076923077,,,,,,,,141.27272727272728,,,,388.5,,,,,777.0,777.0,777.0,388.5,,129.5,777.0,,777.0,777.0,777.0,777.0,,,,
42.86,2458.6,508.0,16.933333333333334,72.57142857142857,508.0,,,,,,,101.6,,,,254.0,,,,,,,,,,127.0,,,508.0,508.0,508.0,508.0,,,,
36.21,2448.58,445.0,16.48148148148148,74.16666666666667,445.0,,,,,445.0,,222.5,,,,222.5,,445.0,,,,445.0,445.0,,,148.33333333333334,445.0,1112.5,445.0,445.0,445.0,445.0,,,,
36.0,2442.59,361.0,17.028301886792452,51.57142857142857,515.7142857142858,,,,,361.0,,120.33333333333331,,,,180.5,,,,,,515.7142857142858,361.0,,,51.57142857142857,361.0,,361.0,361.0,361.0,,,,,
42.74,2460.7,515.0,18.392857142857142,85.83333333333333,515.0,,,,,515.0,,171.66666666666666,,,,257.5,,515.0,,,,515.0,515.0,,,128.75,515.0,,515.0,515.0,515.0,515.0,,,,
37.13,2447.14,434.0,14.96551724137931,66.76923076923077,434.0,,,,,434.0,,144.66666666666666,,,,217.0,,,,,,434.0,,,434.0,108.5,434.0,,434.0,434.0,434.0,434.0,,,,
12.32,2403.97,398.0,17.61061946902655,79.6,796.0,,,,,398.0,,132.66666666666666,,,,199.0,,442.22222222222223,,,,568.5714285714286,,,,99.5,398.0,,398.0,398.0,398.0,442.22222222222223,,,,
48.88,2492.08,849.0,20.91133004926108,44.68421052631579,566.0,,,,,849.0,,121.28571428571428,849.0,,,424.5,,849.0,,,,499.4117647058824,424.5,,,65.3076923076923,849.0,1061.25,849.0,424.5,424.5,849.0,,,,
10.66,2386.4,340.0,14.406779661016948,37.77777777777778,377.77777777777777,,,,,340.0,,113.33333333333331,,,,340.0,,340.0,,,,377.77777777777777,340.0,,,48.57142857142857,340.0,,340.0,340.0,340.0,485.7142857142857,,,,
30.38,2501.23,847.0,14.859649122807015,49.8235294117647,847.0,,,,,847.0,,84.7,847.0,,,282.3333333333333,,423.5,,,,423.5,847.0,,,65.15384615384616,847.0,,847.0,282.3333333333333,423.5,847.0,,847.0,,
29.13,2413.18,718.0,21.11764705882353,31.217391304347824,1436.0,,,,,718.0,,102.57142857142856,,,,359.0,,718.0,,,,718.0,718.0,,718.0,102.57142857142856,718.0,,718.0,359.0,359.0,598.3333333333334,,,,
21.58,2487.67,820.0,18.385650224215247,54.66666666666666,820.0,,,,,820.0,,149.0909090909091,820.0,,,273.3333333333333,,410.0,,,,546.6666666666666,,,,820.0,820.0,,820.0,273.3333333333333,410.0,820.0,,820.0,,
24.72,2487.04,836.0,19.0,55.73333333333333,836.0,,,,,836.0,,167.2,836.0,,,278.6666666666667,,418.0,,,,836.0,836.0,,418.0,278.6666666666667,836.0,,836.0,278.6666666666667,418.0,836.0,,836.0,,
39.82,2454.84,460.0,15.081967213114757,115.0,,,,,,,,76.66666666666667,,,,230.0,,460.0,,,,460.0,460.0,460.0,,57.5,460.0,,460.0,230.0,460.0,460.0,,,,
47.3,2462.13,485.0,15.901639344262296,80.83333333333333,,,,,,,,161.66666666666666,485.0,,,242.5,,485.0,,,,485.0,,970.0,,48.5,485.0,,485.0,242.5,485.0,485.0,,,,
8.9,2393.66,278.0,15.885714285714286,139.0,,,,,,,,69.5,278.0,,,139.0,,347.5,,,,278.0,347.5,556.0,,81.76470588235294,278.0,,278.0,278.0,278.0,278.0,,,,
10.73,2383.57,375.0,11.029411764705882,75.0,,,,,,,,93.75,,,,187.5,,125.0,,,,,375.0,,,75.0,375.0,,375.0,375.0,,375.0,,,,
65.45,2506.75,563.0,15.859154929577464,140.75,,,,,,,,112.6,,,,281.5,,563.0,,,,563.0,563.0,563.0,,70.375,563.0,,563.0,281.5,563.0,563.0,,,,
16.54,2413.47,549.0,15.685714285714283,59.673913043478265,,,,,,,,78.42857142857143,366.0,,,274.5,,274.5,,,,274.5,549.0,274.5,549.0,45.75,549.0,,549.0,274.5,549.0,549.0,,,,
11.46,2374.78,528.0,17.89830508474576,18.20689655172414,,,,,,,,75.42857142857143,,,,132.0,,176.0,,,,188.57142857142856,138.94736842105263,132.0,528.0,11.23404255319149,264.0,,528.0,264.0,264.0,528.0,,,,
42.92,2465.36,428.0,14.266666666666667,61.142857142857146,,,,,,,,85.6,214.0,,,214.0,,142.66666666666666,,,,428.0,428.0,428.0,,53.5,428.0,,428.0,214.0,428.0,428.0,,,,
32.82,2431.93,371.0,15.394190871369291,185.5,,,,,,,,92.75,,,,371.0,,371.0,,,,371.0,371.0,371.0,,123.66666666666669,371.0,742.0,371.0,371.0,371.0,742.0,,,,
38.94,2487.09,955.0,17.685185185185187,146.92307692307693,,,,,,,,136.42857142857142,1910.0,,,318.3333333333333,,477.5,,,,477.5,955.0,477.5,,73.46153846153847,955.0,,955.0,477.5,477.5,955.0,,,,
9.14,2388.84,335.0,13.617886178861788,35.638297872340424,,,,,,,,83.75,,,,167.5,,335.0,,,,335.0,335.0,335.0,,30.454545454545453,335.0,,335.0,167.5,335.0,335.0,,,,
6.44,2358.11,404.0,16.095617529880478,22.444444444444443,404.0,,,,,,,57.71428571428572,1346.6666666666667,,,134.66666666666666,,202.0,202.0,,,202.0,,101.0,,14.962962962962964,404.0,,404.0,202.0,134.66666666666666,,,,,
74.26,2533.34,591.0,17.90909090909091,98.5,,,,,591.0,,,98.5,,,,295.5,,591.0,,,,591.0,591.0,591.0,,84.42857142857143,591.0,,591.0,295.5,591.0,591.0,,,,
55.06,2496.54,649.0,18.81159420289855,92.71428571428572,,,,,,,,162.25,,,,360.55555555555554,,324.5,,,,1298.0,649.0,649.0,,64.9,649.0,,649.0,324.5,649.0,649.0,,,,
7.19,2431.41,487.0,20.20746887966805,48.7,243.5,,,,,,,97.4,,,,243.5,,324.6666666666667,487.0,,,487.0,,162.33333333333334,487.0,69.57142857142857,487.0,,487.0,243.5,243.5,,,,,
40.25,2534.96,752.0,17.488372093023255,150.4,752.0,,,,752.0,,,125.33333333333331,1504.0,,,376.0,,376.0,,,,376.0,,376.0,,62.66666666666666,752.0,,752.0,250.66666666666663,376.0,752.0,,,,
11.97,2438.97,537.0,14.13157894736842,76.71428571428571,268.5,,,,,,,107.4,,,,268.5,,315.88235294117646,,,,268.5,671.25,268.5,537.0,67.125,537.0,,537.0,268.5,268.5,537.0,,,,
7.86,2425.51,646.0,20.50793650793651,43.06666666666667,215.33333333333331,,,,,,,92.28571428571428,646.0,,,323.0,,201.875,646.0,,,646.0,807.5,323.0,646.0,71.77777777777777,646.0,,646.0,323.0,323.0,646.0,,,,
44.42,2558.05,1174.0,19.24590163934426,391.3333333333333,,,,,1174.0,,,130.44444444444446,2348.0,,,391.3333333333333,,266.8181818181818,,,,2348.0,,1174.0,1174.0,195.66666666666663,1174.0,,1174.0,391.3333333333333,587.0,1174.0,,,,
47.42,2554.89,907.0,19.717391304347824,226.75,,,,,907.0,,,90.7,3023.333333333333,,,302.3333333333333,,274.8484848484849,,,,1133.75,,907.0,,302.3333333333333,907.0,,907.0,302.3333333333333,453.5,907.0,,,,
21.76,2491.98,973.0,20.061855670103093,97.3,,,,,973.0,,,108.11111111111111,973.0,,,324.3333333333333,,389.2,,,,486.5,,486.5,973.0,57.23529411764706,973.0,,486.5,194.6,486.5,,,,,
35.11,2443.86,267.0,14.052631578947368,33.375,267.0,,,,,,,89.0,,,,267.0,,296.6666666666667,,,,,,267.0,267.0,33.375,267.0,,267.0,267.0,,267.0,,,,
52.38,2488.94,570.0,16.964285714285715,71.25,570.0,,,,,,,142.5,570.0,,,285.0,,633.3333333333334,,,,,570.0,,570.0,95.0,285.0,570.0,570.0,570.0,570.0,570.0,,,,
34.56,2456.35,304.0,15.2,76.0,304.0,,,,,,,101.33333333333331,,,,304.0,,304.0,,,,,,304.0,304.0,50.66666666666666,304.0,304.0,304.0,,,304.0,,,,
45.27,2461.83,430.0,16.53846153846154,86.0,,,,,,,,107.5,,,,430.0,,477.77777777777777,,,,,,430.0,430.0,86.0,430.0,430.0,430.0,430.0,,430.0,,,,
31.58,2437.71,705.0,20.142857142857142,50.35714285714285,,,,,,,,176.25,,,,352.5,,,,,,,,705.0,705.0,141.0,705.0,,705.0,352.5,705.0,705.0,,,,
31.76,2441.88,507.0,20.28,42.25,,,,,,,,126.75,,,,253.5,,563.3333333333334,,,,,,507.0,,84.5,253.5,,507.0,507.0,507.0,507.0,,,,
22.1,2418.91,334.0,16.7,41.75,,,,,,,,83.5,,,,334.0,,,,,,334.0,,,334.0,27.83333333333333,334.0,,334.0,,,334.0,,,,
45.93,2456.78,285.0,13.571428571428571,71.25,,,,,,,,95.0,,,,285.0,,316.6666666666667,,,,,,285.0,285.0,95.0,285.0,,285.0,285.0,,285.0,,,,
35.11,2437.51,343.0,16.028037383177573,42.875,343.0,,,,,,,85.75,,,,343.0,,428.75,,,,,,343.0,,114.33333333333331,,343.0,343.0,343.0,,343.0,,,,
23.0,2411.95,557.0,17.40625,79.57142857142857,,,,,,,,111.4,,,,278.5,,557.0,,,,,,557.0,557.0,111.4,185.66666666666663,,278.5,557.0,557.0,557.0,,,,
20.85,2413.65,479.0,19.63114754098361,59.875,479.0,,,,,,,119.75,,,,239.5,,532.2222222222222,,,,,,479.0,479.0,59.875,479.0,479.0,479.0,479.0,479.0,479.0,,,,
50.96,2492.01,353.0,17.65,58.833333333333336,353.0,,,,,,,117.66666666666669,,,,353.0,,392.22222222222223,,,,,,353.0,353.0,117.66666666666669,353.0,353.0,353.0,,,353.0,,,,
48.15,2481.9,279.0,19.928571428571427,69.75,,,,,,,,93.0,,,,279.0,,279.0,,,,,,279.0,279.0,93.0,279.0,,279.0,279.0,,,,,,
31.75,2428.42,349.0,16.61904761904762,29.08333333333333,349.0,,,,,,,87.25,,,,349.0,,387.77777777777777,,,,349.0,,349.0,349.0,21.8125,349.0,349.0,349.0,349.0,,349.0,,,,
1.59,2355.4,519.0,18.535714285714285,32.4375,519.0,,,,,,,64.875,519.0,,519.0,259.5,,576.6666666666666,,519.0,,519.0,,259.5,129.75,37.07142857142857,259.5,,519.0,259.5,519.0,519.0,173.0,,,
3.37,2370.54,497.0,14.617647058823527,31.0625,248.5,,,,,,,71.0,497.0,,497.0,248.5,,292.3529411764706,,,,,,248.5,124.25,50.71428571428571,248.5,,497.0,99.4,497.0,497.0,497.0,,,
15.46,2454.64,827.0,21.76315789473684,31.807692307692307,413.5,,,,,,,87.05263157894737,413.5,,,275.6666666666667,,435.2631578947369,,827.0,,827.0,827.0,275.6666666666667,275.6666666666667,82.7,413.5,,827.0,275.6666666666667,413.5,,827.0,,,
11.69,2462.39,820.0,28.27586206896552,35.65217391304348,205.0,,,,,,,117.14285714285714,820.0,,,410.0,,820.0,,820.0,,,820.0,410.0,410.0,68.33333333333333,820.0,,820.0,410.0,410.0,,820.0,,,
16.25,2463.93,864.0,24.0,34.56,216.0,,,,,,,108.0,864.0,,,288.0,,960.0,,864.0,,864.0,,288.0,432.0,61.71428571428572,432.0,,864.0,432.0,432.0,,,,,
75.17,2611.4,1173.0,24.4375,45.11538461538461,293.25,,,,,,,102.0,1173.0,,,391.0,,317.02702702702703,,,,1173.0,1466.25,391.0,391.0,69.0,586.5,,586.5,293.25,391.0,,586.5,,1173.0,
8.84,2391.55,360.0,13.846153846153848,360.0,180.0,,,,,,,90.0,,,,360.0,,144.0,,,,360.0,360.0,360.0,,51.42857142857143,360.0,,360.0,180.0,,360.0,,,,
19.75,2405.28,482.0,12.68421052631579,241.0,241.0,,,,,,,96.4,482.0,,,241.0,,112.09302325581396,,,482.0,482.0,482.0,482.0,,40.16666666666666,482.0,,482.0,482.0,482.0,482.0,,,,
17.37,2413.05,431.0,14.366666666666667,143.66666666666666,215.5,,,,,,,107.75,431.0,,,431.0,,331.53846153846155,,,431.0,431.0,431.0,431.0,,47.888888888888886,431.0,,431.0,431.0,431.0,,,,,
18.18,2407.5,469.0,13.4,,234.5,,,,,,,117.25,,,,469.0,,187.6,,,469.0,469.0,,469.0,,42.63636363636363,469.0,,469.0,156.33333333333334,469.0,469.0,,,,
28.98,2433.72,1092.0,14.756756756756756,546.0,546.0,,,,,,,136.5,1092.0,,,364.0,,147.56756756756755,,,1092.0,546.0,1092.0,1092.0,,64.23529411764706,546.0,,1092.0,546.0,546.0,,,,,
23.91,2407.82,743.0,16.886363636363637,35.38095238095238,371.5,,,,,,,92.875,743.0,,,247.66666666666663,,151.6326530612245,,,148.6,247.66666666666663,185.75,247.66666666666663,743.0,13.035087719298245,371.5,,743.0,371.5,371.5,,,,,
7.11,2374.89,412.0,11.771428571428572,206.0,206.0,,,,,,,103.0,412.0,,,412.0,,124.84848484848486,,412.0,,412.0,,206.0,206.0,41.2,412.0,,412.0,206.0,,,,,,
16.89,2401.39,399.0,12.46875,199.5,199.5,,,,,,,99.75,,,,199.5,,128.70967741935485,,,,399.0,399.0,399.0,,57.0,399.0,,399.0,399.0,399.0,,,,,
14.49,2466.91,1164.0,21.9622641509434,97.0,582.0,,,,1164.0,,1164.0,145.5,1164.0,,,388.0,,237.55102040816325,,,,582.0,1164.0,582.0,582.0,97.0,1164.0,,1164.0,582.0,582.0,,,,,
7.38,2429.3,683.0,19.51428571428572,42.6875,341.5,,,,,,,97.57142857142856,683.0,,,341.5,,166.58536585365854,,,,341.5,,341.5,683.0,37.94444444444444,683.0,683.0,683.0,341.5,341.5,,,,,
4.69,2416.71,695.0,17.82051282051282,86.875,347.5,,,,77.22222222222223,,,46.333333333333336,231.66666666666663,,,347.5,,169.51219512195124,,695.0,,347.5,695.0,695.0,231.66666666666663,115.83333333333331,695.0,,695.0,347.5,347.5,,,695.0,,
16.11,2460.96,630.0,20.32258064516129,63.0,210.0,,,,,,630.0,90.0,700.0,,,210.0,,217.24137931034485,,,,315.0,,,630.0,63.0,630.0,,630.0,210.0,630.0,630.0,157.5,,,
36.84,2448.73,556.0,19.17241379310345,30.88888888888889,,,,,,,,139.0,556.0,,,278.0,,118.29787234042551,,,,,,,,39.71428571428572,556.0,,556.0,556.0,556.0,,278.0,,,
33.53,2448.35,693.0,22.35483870967742,43.3125,693.0,,,,693.0,,,99.0,693.0,,,346.5,,256.66666666666663,,,,,693.0,,693.0,63.0,693.0,,693.0,346.5,693.0,,,,346.5,
24.76,2425.43,794.0,16.371134020618555,72.18181818181819,264.6666666666667,,,,794.0,,,99.25,794.0,,,198.5,,794.0,,,,,,,794.0,132.33333333333334,397.0,,794.0,794.0,397.0,,,,264.6666666666667,
36.23,2458.84,490.0,14.411764705882351,98.0,490.0,,,,490.0,,,75.38461538461539,490.0,,,163.33333333333334,,288.2352941176471,,,,,,,490.0,98.0,490.0,,490.0,245.0,490.0,,,,490.0,
27.65,2432.61,837.0,19.46511627906977,46.5,418.5,,,,837.0,,,83.7,837.0,,,209.25,,440.5263157894737,,,,,,,837.0,76.0909090909091,418.5,,837.0,837.0,418.5,,,,209.25,
63.94,2505.29,604.0,15.1,100.66666666666669,,,,,604.0,,,86.28571428571429,604.0,,,201.33333333333331,,317.89473684210526,,,,,,,604.0,100.66666666666669,604.0,,604.0,604.0,604.0,,,,604.0,
40.43,2455.99,823.0,16.79591836734694,274.3333333333333,823.0,,,,823.0,,,117.57142857142856,823.0,,,274.3333333333333,,283.7931034482759,,,,,,,823.0,74.81818181818181,411.5,,823.0,411.5,411.5,,,,411.5,
44.67,2470.24,286.0,15.88888888888889,57.2,286.0,,,,286.0,,,57.2,286.0,,,143.0,,286.0,,,286.0,,,,286.0,47.66666666666666,286.0,,286.0,286.0,286.0,286.0,,,286.0,
21.09,2487.46,777.0,18.5,45.70588235294117,259.0,,,,777.0,,,77.7,777.0,,,259.0,,259.0,,,,,,,777.0,155.4,777.0,,777.0,259.0,388.5,,,,777.0,
29.25,2513.69,750.0,20.83333333333333,50.0,250.0,,,,750.0,,,107.14285714285714,750.0,,,250.0,,833.3333333333333,,,,,,,375.0,62.5,750.0,,750.0,250.0,375.0,,,,375.0,
28.82,2505.61,899.0,19.543478260869566,64.21428571428571,299.6666666666667,,,,899.0,,,99.88888888888889,899.0,,,224.75,,163.45454545454547,,,,,,,899.0,64.21428571428571,899.0,,899.0,449.5,449.5,,,,299.6666666666667,
46.31,2519.91,439.0,16.25925925925926,73.16666666666667,439.0,,,,439.0,,,62.71428571428572,439.0,,,219.5,,258.2352941176471,,,,,,,439.0,146.33333333333334,439.0,,439.0,439.0,439.0,,,,439.0,
25.68,2497.29,751.0,25.03333333333333,150.2,,,,,,,,,,,,751.0,,,,,,,,,,187.75,751.0,,751.0,751.0,751.0,,,,,
21.05,2451.68,1225.0,17.857142857142858,102.08333333333331,612.5,,,,,,1225.0,84.48275862068965,,204.16666666666663,,153.125,,136.11111111111111,1225.0,,,,1225.0,,,64.47368421052632,612.5,,,612.5,680.5555555555555,1225.0,,,255.20833333333331,
21.05,2451.68,1225.0,17.857142857142858,102.08333333333331,612.5,,,,,,1225.0,84.48275862068965,,204.16666666666663,,153.125,,136.11111111111111,1225.0,,,,1225.0,,,64.47368421052632,612.5,,,612.5,680.5555555555555,1225.0,,,255.20833333333331,
10.03,2402.78,474.0,13.941176470588236,118.5,158.0,,,,,,474.0,237.0,474.0,118.5,474.0,158.0,,474.0,,,,474.0,,,158.0,59.25,474.0,,,474.0,237.0,,474.0,,474.0,
10.03,2402.78,474.0,13.941176470588236,118.5,158.0,,,,,,474.0,237.0,474.0,118.5,474.0,158.0,,474.0,,,,474.0,,,158.0,59.25,474.0,,,474.0,237.0,,474.0,,474.0,
25.0,2464.32,397.0,14.703703703703704,198.5,,,,,198.5,,,,,198.5,397.0,198.5,,,,,,,,,397.0,,397.0,,,,,,397.0,,397.0,
25.0,2464.32,397.0,14.703703703703704,198.5,,,,,198.5,,,,,198.5,397.0,198.5,,,,,,,,,397.0,,397.0,,,,,,397.0,,397.0,
2.94,2371.48,700.0,20.58823529411765,87.5,,,700.0,,,700.0,700.0,,,350.0,350.0,350.0,,,,,350.0,,,,700.0,37.234042553191486,350.0,,700.0,700.0,350.0,,700.0,,700.0,
2.94,2371.48,700.0,20.58823529411765,87.5,,,700.0,,,700.0,700.0,,,350.0,350.0,350.0,,,,,350.0,,,,700.0,37.234042553191486,350.0,,700.0,700.0,350.0,,700.0,,700.0,
57.6,2560.3,1120.0,18.983050847457623,373.3333333333333,1120.0,,,,,,1120.0,103.7037037037037,560.0,1120.0,1120.0,224.0,1120.0,,,,,,,,1120.0,160.0,800.0,,,373.3333333333333,1120.0,1120.0,140.0,,224.0,
57.6,2560.3,1120.0,18.983050847457623,373.3333333333333,1120.0,,,,,,1120.0,103.7037037037037,560.0,1120.0,1120.0,224.0,1120.0,,,,,,,,1120.0,160.0,800.0,,,373.3333333333333,1120.0,1120.0,140.0,,224.0,
12.14,2423.21,761.0,18.5609756097561,190.25,,,,761.0,,,761.0,380.5,,,,380.5,,761.0,,,,761.0,,,253.66666666666663,253.66666666666663,380.5,,380.5,380.5,190.25,,,,380.5,
12.14,2423.21,761.0,18.5609756097561,190.25,,,,761.0,,,761.0,380.5,,,,380.5,,761.0,,,,761.0,,,253.66666666666663,253.66666666666663,380.5,,380.5,380.5,190.25,,,,380.5,
12.2,2432.12,637.0,14.155555555555557,57.90909090909091,637.0,,,,,,637.0,707.7777777777777,,318.5,212.33333333333331,212.33333333333331,,,,,,,,,318.5,53.083333333333336,318.5,,318.5,159.25,,637.0,637.0,,,
12.2,2432.12,637.0,14.155555555555557,57.90909090909091,637.0,,,,,,637.0,707.7777777777777,,318.5,212.33333333333331,212.33333333333331,,,,,,,,,318.5,53.083333333333336,318.5,,318.5,159.25,,637.0,637.0,,,
21.32,2419.28,375.0,13.392857142857142,,375.0,,,,,,,375.0,375.0,,,125.0,375.0,375.0,,,,,,,,31.25,375.0,,,375.0,375.0,,,,,
21.32,2419.28,375.0,13.392857142857142,,375.0,,,,,,,375.0,375.0,,,125.0,375.0,375.0,,,,,,,,31.25,375.0,,,375.0,375.0,,,,,
44.38,2508.18,1988.0,16.429752066115704,86.43478260869566,497.0,,,1988.0,994.0,1988.0,497.0,331.3333333333333,,662.6666666666666,1988.0,220.88888888888889,,994.0,,,,,,,,662.6666666666666,497.0,1988.0,,497.0,497.0,,,142.0,994.0,
44.38,2508.18,1988.0,16.429752066115704,86.43478260869566,497.0,,,1988.0,994.0,1988.0,497.0,331.3333333333333,,662.6666666666666,1988.0,220.88888888888889,,994.0,,,,,,,,662.6666666666666,497.0,1988.0,,497.0,497.0,,,142.0,994.0,
34.68,2483.84,702.0,17.55,117.0,,,,,,,,180.0,351.0,702.0,,140.4,,390.0,,,,,,702.0,,234.0,702.0,,702.0,,,702.0,,,,
34.68,2483.84,702.0,17.55,117.0,,,,,,,,180.0,351.0,702.0,,140.4,,390.0,,,,,,702.0,,234.0,702.0,,702.0,,,702.0,,,,
62.04,2551.29,1376.0,20.848484848484848,125.0909090909091,688.0,,,,1376.0,688.0,,152.88888888888889,1376.0,1376.0,,172.0,,,,,,,1376.0,688.0,1376.0,125.0909090909091,688.0,,275.2,344.0,688.0,,688.0,,,
62.04,2551.29,1376.0,20.848484848484848,125.0909090909091,688.0,,,,1376.0,688.0,,152.88888888888889,1376.0,1376.0,,172.0,,,,,,,1376.0,688.0,1376.0,125.0909090909091,688.0,,275.2,344.0,688.0,,688.0,,,
68.85,2564.39,2458.0,20.72512647554806,91.03703703703704,614.5,,,,,,2458.0,122.9,,491.6,,273.1111111111111,,3072.5,819.3333333333334,,2458.0,819.3333333333334,819.3333333333334,2458.0,,84.75862068965517,819.3333333333334,,614.5,279.3181818181818,819.3333333333334,2458.0,,,,
68.85,2564.39,2458.0,20.72512647554806,91.03703703703704,614.5,,,,,,2458.0,122.9,,491.6,,273.1111111111111,,3072.5,819.3333333333334,,2458.0,819.3333333333334,819.3333333333334,2458.0,,84.75862068965517,819.3333333333334,,614.5,279.3181818181818,819.3333333333334,2458.0,,,,
4.83,2390.09,178.0,9.36842105263158,89.0,,,,178.0,,,,,,,,89.0,,,,,89.0,,,,,59.333333333333336,178.0,,178.0,,,,,,,
4.83,2390.09,178.0,9.36842105263158,89.0,,,,178.0,,,,,,,,89.0,,,,,89.0,,,,,59.333333333333336,178.0,,178.0,,,,,,,
14.17,2388.06,613.0,17.514285714285716,153.25,,,613.0,,,,613.0,204.33333333333331,613.0,122.6,613.0,306.5,,306.5,613.0,,,,,306.5,613.0,61.3,613.0,,,,,,,76.625,204.33333333333331,
14.17,2388.06,613.0,17.514285714285716,153.25,,,613.0,,,,613.0,204.33333333333331,613.0,122.6,613.0,306.5,,306.5,613.0,,,,,306.5,613.0,61.3,613.0,,,,,,,76.625,204.33333333333331,
18.69,2366.36,341.0,24.357142857142858,170.5,85.25,,,,,,,341.0,,341.0,,341.0,,,341.0,,341.0,,,,,,341.0,170.5,,,,,,,341.0,
18.69,2366.36,341.0,24.357142857142858,170.5,85.25,,,,,,,341.0,,341.0,,341.0,,,341.0,,341.0,,,,,,341.0,170.5,,,,,,,341.0,
