PctProficient,ScaleScoreAvg,FallEnrollment,"Students Per Teacher, Regular","Students Per Teacher, Special","Students Per Specialist, Instructional",Students Per Assistant Superintendent,Students Per Administrative Assistant,"Students Per Supervisor, Pupil Support",Students Per Crafts & Trades,Students Per Technical,"Students Per Supervisor, General Support",Students Per Custodial,Students Per Managerial,Students Per Director,"Students Per Supervisor, Instructional",Students Per Secretarial,Students Per Superintendent,Students Per Cafeteria Worker,"Students Per Specialist, General Support",Students Per Home Visitor,Students Per Other Pupil Support,Students Per Psychologist,Students Per Speech and Hearing Therapist,Students Per Other Instructional Support,"Students Per Specialist, Pupil Support",Students Per Teaching & Clerical Aide,Students Per Nurse,Students Per Social Worker,Students Per Principal,Students Per Guidance Counselor,Students Per Assistant Principal,Students Per Librarian,Students Per Service Aide,Students Per Bus Driver & Laborer,Students Per Other General Support,Students Per Psychometrist
58.68,,517.0,19.14814814814815,86.16666666666667,,,,,,,,129.25,,,,258.5,,129.25,,,,517.0,,517.0,,73.85714285714286,517.0,,517.0,517.0,517.0,517.0,,,,
27.52,,283.0,13.476190476190476,40.42857142857143,,,,,,,,70.75,,,,283.0,,70.75,283.0,,,283.0,283.0,283.0,,70.75,283.0,,283.0,283.0,283.0,283.0,141.5,,,
33.66,,460.0,14.838709677419354,460.0,,,,,,,,76.66666666666667,,,,230.0,,92.0,,,,460.0,,460.0,,92.0,460.0,,460.0,460.0,460.0,460.0,230.0,,,
67.15,,599.0,18.71875,119.8,,,,,,,,149.75,599.0,,,299.5,,149.75,,,,599.0,599.0,599.0,,149.75,599.0,,599.0,599.0,599.0,,,,,
40.87,,497.0,15.06060606060606,55.22222222222222,,,,,,,,71.0,248.5,,,248.5,,82.83333333333333,497.0,,,,,497.0,497.0,62.125,497.0,,497.0,497.0,497.0,497.0,,,,
24.23,,589.0,16.82857142857143,73.625,,,,,,,,98.16666666666669,,,,294.5,,84.14285714285714,,,,294.5,294.5,294.5,,73.625,589.0,,589.0,589.0,294.5,589.0,589.0,,,
54.81,,426.0,15.77777777777778,85.2,426.0,,,,,,,106.5,213.0,,,213.0,,53.25,,,,426.0,,426.0,,106.5,426.0,,426.0,426.0,426.0,426.0,,,,
47.48,,446.0,15.928571428571429,223.0,,,,,,,,111.5,,,,223.0,,148.66666666666666,,,,446.0,446.0,446.0,446.0,89.2,446.0,,446.0,446.0,,446.0,,,,
68.73,,1006.0,19.725490196078432,125.75,,,,,,,,143.71428571428572,1006.0,,,335.3333333333333,,125.75,,,,503.0,503.0,1006.0,,83.83333333333333,1006.0,,1006.0,1006.0,503.0,1006.0,,335.3333333333333,,
31.5,,388.0,15.52,35.27272727272727,,,,,,,,97.0,,,,194.0,,77.6,,,,388.0,194.0,388.0,,24.25,388.0,,388.0,388.0,388.0,,,,,
24.43,,438.0,15.642857142857142,39.81818181818182,438.0,,,,,,,62.57142857142857,438.0,,,146.0,,73.0,219.0,,,438.0,,109.5,,24.33333333333333,438.0,,438.0,,219.0,438.0,438.0,,,
82.8,,664.0,17.945945945945947,,,,,,664.0,,,132.8,,,,332.0,,166.0,,,,664.0,,664.0,,94.85714285714286,664.0,,664.0,664.0,664.0,664.0,664.0,,,
68.23,,657.0,18.25,328.5,,,,,,,,131.4,,,,328.5,,164.25,,,,,657.0,,,65.7,657.0,,657.0,657.0,657.0,657.0,,,,
22.52,,498.0,19.153846153846157,62.25,,,,,,,,83.0,498.0,,,249.0,,101.63265306122447,498.0,,,498.0,,498.0,498.0,249.0,498.0,,498.0,498.0,249.0,498.0,498.0,,,
54.35,,812.0,19.33333333333333,135.33333333333334,,,,,,,,116.0,812.0,,,406.0,,116.0,,,,812.0,,812.0,812.0,101.5,812.0,,812.0,406.0,406.0,812.0,,,,
36.27,,627.0,19.0,78.375,,,,,,,,125.4,627.0,,,313.5,,89.57142857142857,,,,627.0,627.0,313.5,627.0,69.66666666666667,627.0,,627.0,313.5,313.5,627.0,,,,
20.88,,707.0,20.794117647058822,64.27272727272727,,,,,,,,141.4,,,,353.5,,117.83333333333331,,,,353.5,707.0,,707.0,88.375,707.0,,707.0,353.5,353.5,707.0,,,,
67.82,,1168.0,19.79661016949153,389.3333333333333,,,,,,1168.0,,116.8,1168.0,,,389.3333333333333,,129.77777777777777,,,,1168.0,,1168.0,1168.0,584.0,1168.0,,1168.0,389.3333333333333,584.0,1168.0,,584.0,,
82.72,,936.0,19.91489361702128,312.0,,,,,936.0,,,93.6,936.0,,,312.0,,104.0,,,,936.0,936.0,936.0,,312.0,468.0,,936.0,312.0,468.0,936.0,,,,
66.21,,814.0,15.96078431372549,116.28571428571428,,,,,,,,67.83333333333333,814.0,,,271.3333333333333,,90.44444444444444,,,,814.0,,407.0,407.0,203.5,814.0,,814.0,203.5,407.0,,814.0,814.0,,
38.41,,315.0,15.0,52.5,,,,,,,,105.0,,,,315.0,,108.6206896551724,,,,315.0,,315.0,315.0,63.0,157.5,,315.0,,,315.0,,,,
64.64,,782.0,20.05128205128205,130.33333333333334,,,,,,,,195.5,782.0,,,391.0,,97.75,,,,782.0,782.0,782.0,,39.1,782.0,,782.0,,782.0,782.0,782.0,,,
52.63,,371.0,16.130434782608695,61.833333333333336,,,,,,,,185.5,,,,371.0,,123.66666666666669,,,,371.0,,371.0,371.0,92.75,371.0,,371.0,,,371.0,,,,
64.07,,486.0,17.357142857142858,97.2,,,,,,,,162.0,,,,486.0,,162.0,,,,,,486.0,486.0,121.5,486.0,,486.0,,,486.0,486.0,,,
60.64,,547.0,18.86206896551724,68.375,,,,,,,,136.75,,,,547.0,,273.5,,,,547.0,,547.0,,182.33333333333331,547.0,,547.0,,547.0,547.0,182.33333333333331,,,
48.01,,626.0,20.193548387096776,78.25,,,,,,,,156.5,,,,313.0,,127.75510204081633,,,,626.0,,626.0,626.0,208.66666666666663,626.0,,626.0,,626.0,626.0,,,,
39.36,,447.0,20.318181818181817,40.63636363636363,,,,,,,,111.75,,,,223.5,,89.4,,,,447.0,,447.0,447.0,27.9375,223.5,,447.0,,447.0,447.0,447.0,,,
49.73,,348.0,16.571428571428573,31.63636363636364,,,,,,,,116.0,,,,348.0,,87.0,,,,348.0,348.0,,348.0,49.71428571428572,348.0,,348.0,,,348.0,348.0,,,
47.62,,394.0,17.130434782608695,65.66666666666667,,,,,,,,131.33333333333334,,,,394.0,,78.8,,,,,,394.0,394.0,78.8,394.0,,394.0,,,394.0,197.0,,,
28.87,,697.0,18.34210526315789,87.125,,,,,,,,139.4,,,,348.5,,116.16666666666669,,,,697.0,,697.0,697.0,69.7,348.5,,697.0,,697.0,697.0,,,,
55.44,,530.0,19.62962962962963,88.33333333333333,,,,,,,,132.5,,,,265.0,,106.0,,,,530.0,,530.0,,132.5,530.0,,530.0,,530.0,530.0,530.0,,,
73.51,,346.0,16.476190476190474,69.2,,,,,,,,115.33333333333331,,,,346.0,,115.33333333333331,,,,346.0,,,,57.66666666666666,346.0,,346.0,,,346.0,346.0,,,
61.96,,317.0,13.782608695652174,63.4,,,,,,,,105.66666666666669,,,,317.0,,105.66666666666669,,,,,,317.0,,158.5,317.0,,317.0,,,317.0,,,,
45.66,,483.0,20.125,37.15384615384615,,,,,,,,161.0,,,,241.5,,161.0,,,,483.0,483.0,483.0,483.0,37.15384615384615,483.0,,483.0,,483.0,483.0,483.0,,,
18.95,,286.0,14.3,26.0,286.0,,,,,,286.0,47.66666666666666,286.0,,,286.0,,31.77777777777778,,286.0,,,,286.0,,16.823529411764707,286.0,,286.0,,,286.0,,,,
9.48,,298.0,19.866666666666667,37.25,298.0,,,,,,,42.57142857142857,149.0,,,149.0,,37.25,,,,,,298.0,99.33333333333331,74.5,298.0,,298.0,74.5,298.0,,,,,
11.51,,242.0,13.444444444444445,34.57142857142857,,,,,,,,80.66666666666667,,,,242.0,,121.0,,,,242.0,,242.0,,40.333333333333336,242.0,,242.0,,,242.0,,,,
21.74,,306.0,18.0,38.25,,,,,,,,76.5,,,,306.0,,102.0,,,,,,306.0,306.0,76.5,306.0,,306.0,,306.0,306.0,,,,
7.64,,283.0,16.647058823529413,141.5,283.0,,,,,,283.0,141.5,,,,283.0,,97.58620689655172,,,,283.0,,283.0,283.0,141.5,283.0,,283.0,,,,,,,
33.26,,967.0,24.175,40.29166666666666,967.0,,,,,,,120.875,483.5,,,322.3333333333333,,74.38461538461539,,967.0,,,967.0,483.5,322.3333333333333,161.16666666666666,483.5,,967.0,967.0,967.0,,483.5,483.5,,
37.18,,654.0,21.8,43.6,,,,,,,,93.42857142857144,654.0,,,327.0,,46.71428571428572,,654.0,,,,654.0,218.0,81.75,654.0,,654.0,327.0,654.0,,654.0,,,
35.66,,774.0,22.114285714285717,48.375,,,,,,,,96.75,774.0,,,774.0,,64.5,,774.0,,774.0,,258.0,387.0,77.4,387.0,,774.0,387.0,387.0,,774.0,,,
86.05,,805.0,17.88888888888889,40.25,,,,,,,,61.92307692307692,805.0,,,268.3333333333333,,53.66666666666666,,,,805.0,,161.0,201.25,73.18181818181819,402.5,,805.0,402.5,805.0,,134.16666666666666,115.0,805.0,
17.86,,103.0,34.333333333333336,3.678571428571429,,,,,,,,14.714285714285714,,103.0,103.0,25.75,,51.5,,,17.166666666666668,103.0,34.333333333333336,25.75,,3.21875,103.0,,,34.333333333333336,34.333333333333336,,20.6,,,
36.41,,408.0,17.0,,408.0,,,,,,,102.0,,,,408.0,,102.0,,,,408.0,,408.0,,136.0,408.0,,408.0,408.0,,408.0,,,,
37.97,,598.0,15.736842105263158,199.33333333333331,299.0,,,,,,,119.6,,,,299.0,,99.66666666666669,,,,598.0,,598.0,,149.5,598.0,,598.0,598.0,598.0,598.0,,,,
40.37,,422.0,15.62962962962963,422.0,140.66666666666666,,,,,,,105.5,422.0,,,422.0,,84.4,,,,,422.0,422.0,422.0,84.4,422.0,,422.0,422.0,,,,,,
42.41,,304.0,13.818181818181818,,152.0,,,,,,,76.0,,,,304.0,,76.0,,,,,,,,60.8,304.0,,304.0,304.0,,,,,,
47.62,,1180.0,19.666666666666668,236.0,590.0,,,,,,,131.11111111111111,1180.0,,,393.3333333333333,,107.27272727272728,,,1180.0,1180.0,1180.0,1180.0,,196.66666666666663,590.0,,1180.0,590.0,590.0,,,,,
37.93,,838.0,19.045454545454547,41.9,279.3333333333333,,,,,,,104.75,838.0,,,279.3333333333333,,83.8,,,209.5,838.0,279.3333333333333,419.0,,20.4390243902439,419.0,,838.0,419.0,419.0,,,,,
44.73,,586.0,15.83783783783784,586.0,293.0,,,,,,,117.2,586.0,,,586.0,,83.71428571428571,,,,586.0,,293.0,586.0,195.33333333333331,586.0,,586.0,586.0,,,,,,
35.04,,487.0,16.233333333333334,162.33333333333334,243.5,,,,,,,121.75,487.0,,,487.0,,81.16666666666667,,,,487.0,487.0,,,162.33333333333334,487.0,,487.0,487.0,487.0,,,,,
52.19,,1067.0,24.25,118.55555555555556,1067.0,,,,,,,106.7,1067.0,,,355.6666666666667,,97.0,,1067.0,,1067.0,,1067.0,1067.0,177.83333333333334,1067.0,,1067.0,355.6666666666667,533.5,,,,,
47.25,,775.0,23.484848484848484,59.61538461538461,387.5,,,,,,,86.11111111111111,775.0,,,387.5,,70.45454545454545,,,775.0,775.0,775.0,775.0,775.0,64.58333333333333,775.0,775.0,775.0,387.5,387.5,,,,,
31.42,,762.0,20.594594594594597,152.4,381.0,,,,108.85714285714286,,,69.27272727272727,381.0,,,762.0,,95.25,,762.0,,762.0,,762.0,762.0,254.0,762.0,,762.0,254.0,381.0,,,762.0,,
33.78,,626.0,20.866666666666667,56.90909090909091,626.0,,,,,,,125.2,626.0,,,208.66666666666663,,78.25,,,,626.0,,,,78.25,626.0,,626.0,313.0,626.0,626.0,626.0,,,
49.67,,607.0,20.23333333333333,55.18181818181818,,,,,,,,121.4,607.0,,,303.5,,67.44444444444444,,,,607.0,,,,67.44444444444444,607.0,,607.0,607.0,607.0,,,,,
68.19,,800.0,20.512820512820515,61.53846153846154,,,,,800.0,,,160.0,800.0,,,266.6666666666667,,114.28571428571428,,,,,,,800.0,100.0,800.0,,800.0,800.0,400.0,,,,800.0,
43.2,,805.0,15.48076923076923,201.25,,,,,805.0,,,161.0,805.0,,,268.3333333333333,,115.0,,,,,,,805.0,134.16666666666666,805.0,,805.0,805.0,805.0,,,,805.0,
54.76,,595.0,16.08108108108108,119.0,,,,,595.0,,,119.0,595.0,,,297.5,,99.16666666666669,,,,,,,595.0,54.09090909090909,595.0,,595.0,297.5,595.0,,,,,
51.77,,778.0,18.52380952380953,59.84615384615385,,,,,778.0,,,155.6,778.0,,,259.3333333333333,,111.14285714285714,,,,,,,778.0,43.22222222222222,778.0,,778.0,778.0,389.0,,,,778.0,
76.09,,647.0,16.175,161.75,,,,,647.0,,,129.4,647.0,,,215.66666666666663,,161.75,,,,,,,647.0,161.75,647.0,,647.0,647.0,647.0,647.0,,,647.0,
68.67,,854.0,16.745098039215687,213.5,,,,,854.0,,,170.8,854.0,,,284.6666666666667,,142.33333333333334,,,,,,,854.0,71.16666666666667,854.0,,854.0,427.0,427.0,,,,,
56.15,,352.0,16.0,88.0,,,,,352.0,,,88.0,352.0,,,176.0,,88.0,,,,,,,352.0,117.33333333333331,352.0,,352.0,352.0,,352.0,,,,
65.69,,728.0,21.41176470588235,72.8,728.0,,,,728.0,,,104.0,728.0,,,242.66666666666663,,121.33333333333331,,,,,,,364.0,104.0,728.0,,728.0,364.0,728.0,,,,728.0,
67.8,,733.0,21.558823529411764,61.083333333333336,366.5,,,,733.0,,,122.16666666666669,733.0,,,244.33333333333331,,104.71428571428572,,,,,,,366.5,122.16666666666669,733.0,,733.0,366.5,733.0,,,,,
58.2,,750.0,21.428571428571427,62.5,750.0,,,,750.0,,,107.14285714285714,750.0,,,187.5,,68.18181818181819,,,,,,,375.0,125.0,750.0,,750.0,375.0,750.0,,,,,
82.59,,469.0,18.03846153846154,117.25,,,,,469.0,,,93.8,469.0,,,234.5,,117.25,,,,,,,469.0,156.33333333333334,469.0,,469.0,469.0,469.0,,,,469.0,
49.33,,676.0,22.53333333333333,169.0,676.0,,,,,,,,,,,,,,,,,,,,,61.45454545454545,,,,676.0,676.0,,,,,
49.88,,740.0,18.04878048780488,61.66666666666666,740.0,,,,,,740.0,105.71428571428572,,246.66666666666663,,148.0,,194.7368421052632,,,,,,148.0,740.0,105.71428571428572,740.0,,,740.0,,,,,246.66666666666663,
19.15,,415.0,12.575757575757576,207.5,103.75,,,,,,415.0,207.5,415.0,83.0,,207.5,,138.33333333333334,415.0,,,415.0,,,138.33333333333334,41.5,415.0,,,415.0,138.33333333333334,,103.75,,207.5,
63.41,,417.0,17.375,417.0,,,,,208.5,,,,,208.5,417.0,139.0,,417.0,,,,,,,,52.125,417.0,,417.0,417.0,,,104.25,,417.0,
33.8,,732.0,17.853658536585368,244.0,,,732.0,,,732.0,732.0,,732.0,732.0,366.0,366.0,,104.57142857142856,,,,,,,244.0,38.526315789473685,732.0,,732.0,732.0,732.0,,366.0,,732.0,
91.15,,759.0,21.685714285714287,759.0,,,,,,,759.0,94.875,,,,189.75,,,,,,,,,,253.0,759.0,,253.0,759.0,759.0,759.0,151.8,,,
40.09,,751.0,17.46511627906977,250.33333333333331,,,,751.0,,,751.0,375.5,,,,375.5,,,,,751.0,,,,150.2,187.75,375.5,,375.5,375.5,250.33333333333331,,,,751.0,
37.23,,719.0,15.977777777777778,359.5,,,,,,,719.0,719.0,,719.0,,239.66666666666663,,,,,,,,,239.66666666666663,143.8,719.0,,719.0,719.0,719.0,,,,719.0,
49.6,,270.0,15.0,,,,,,,,,270.0,270.0,,,135.0,270.0,135.0,,,,,,,,54.0,270.0,,,,,,,,,
69.43,,1662.0,14.452173913043476,110.8,,,,831.0,,1662.0,554.0,415.5,,554.0,1662.0,237.42857142857144,,87.47368421052632,,,,,,,,332.4,554.0,,,554.0,554.0,,207.75,184.66666666666663,,
66.82,,690.0,18.157894736842103,230.0,,,690.0,,,,,115.0,345.0,690.0,,172.5,,230.0,,,,,,690.0,,345.0,345.0,,690.0,,,,230.0,32.857142857142854,,
75.48,,1288.0,19.51515151515152,184.0,1288.0,,,,1288.0,644.0,,161.0,644.0,1288.0,,214.66666666666663,,161.0,,,,1288.0,1288.0,,,161.0,644.0,,257.6,429.3333333333333,1288.0,,99.07692307692308,,,
89.62,,2354.0,19.13821138211382,123.89473684210526,,,,,,,2354.0,123.89473684210526,,588.5,,235.4,,261.55555555555554,1177.0,,,2354.0,2354.0,2354.0,,107.0,588.5,,1177.0,336.2857142857143,588.5,2354.0,,138.47058823529412,,
10.47,,189.0,9.45,47.25,,,,,,189.0,,,,94.5,,63.0,,,,,,,,,,63.0,,,,189.0,,,,,,
27.01,,494.0,19.0,494.0,,,494.0,,,,,494.0,,164.66666666666666,,494.0,,494.0,,,,,,,,44.90909090909091,494.0,,494.0,,,,,98.8,494.0,
25.72,,448.0,29.866666666666667,149.33333333333334,,,112.0,,,,,,,89.6,448.0,,,,,,,,,,,,448.0,,224.0,,448.0,,,,,
37.78,,411.0,19.571428571428573,,,,,,,,,,,137.0,,411.0,,,205.5,,,,,,102.75,137.0,411.0,,,,,,,,,
83.14,2539.31,732.0,17.853658536585368,122.0,732.0,,,,,,,146.4,732.0,,,366.0,,73.2,,,,,,,,104.57142857142856,732.0,,732.0,732.0,732.0,732.0,,732.0,,
78.46,2529.95,392.0,15.076923076923077,78.4,392.0,,,,,,,98.0,,,,196.0,,,,,,,,,,65.33333333333333,196.0,,392.0,392.0,392.0,392.0,,,,
49.81,2474.11,515.0,20.6,51.5,,,,,,,,128.75,515.0,,,257.5,,85.83333333333333,,,,,,515.0,,46.81818181818182,515.0,,515.0,515.0,515.0,515.0,,,,
67.86,2504.75,448.0,16.0,112.0,,,,,,,,112.0,448.0,,,224.0,,64.0,,,,,,,,89.6,448.0,,448.0,448.0,448.0,,,,,
65.35,2500.27,620.0,17.714285714285715,310.0,,,,,,,,124.0,620.0,,,310.0,,77.5,,,,,,,,103.33333333333331,620.0,,620.0,620.0,620.0,620.0,,,,
62.44,2575.21,899.0,24.2972972972973,81.72727272727273,899.0,,,,,,,149.83333333333334,899.0,,,449.5,,149.83333333333334,,,,,,899.0,899.0,89.9,899.0,,899.0,449.5,899.0,899.0,,,,
56.96,2474.03,573.0,23.875,47.75,573.0,,,,,,,114.6,573.0,,,286.5,,63.66666666666666,,,,,,,,33.705882352941174,573.0,,573.0,286.5,573.0,573.0,,,,
58.73,2565.17,890.0,26.96969696969697,59.333333333333336,890.0,,,,,,,148.33333333333334,890.0,,,445.0,,111.25,,,,,,,445.0,98.88888888888889,890.0,,890.0,445.0,890.0,890.0,,,,
80.95,2619.76,170.0,14.166666666666666,56.66666666666666,170.0,,,,,,,42.5,170.0,,,85.0,,21.25,,,,,,170.0,,85.0,,,170.0,170.0,,,,,,
33.04,2411.12,398.0,16.583333333333332,66.33333333333333,,,,,,,,99.5,398.0,,,398.0,,99.5,,,,,,,,22.11111111111111,398.0,398.0,398.0,398.0,398.0,398.0,,398.0,,
43.32,2442.87,564.0,16.58823529411765,80.57142857142857,,,,,,,,94.0,,,,564.0,,80.57142857142857,,,,,564.0,,,80.57142857142857,564.0,,564.0,564.0,564.0,564.0,,,,
65.22,2475.95,366.0,15.25,183.0,,,,,,,,183.0,366.0,,,366.0,,73.2,,,,,,,,61.0,366.0,,366.0,366.0,,366.0,366.0,,,
66.43,2485.01,284.0,14.2,23.666666666666668,,,,,,,,56.8,284.0,,,284.0,,56.8,,,,,,,284.0,15.77777777777778,284.0,,284.0,284.0,,284.0,284.0,,,
39.25,2433.02,281.0,15.61111111111111,140.5,281.0,,,,,,,93.66666666666669,,,,281.0,,93.66666666666669,,,,,,,281.0,40.142857142857146,281.0,,281.0,281.0,,281.0,,,,
65.09,2481.16,310.0,19.375,44.285714285714285,155.0,,,,,,,103.33333333333331,155.0,,,310.0,,310.0,,,,,,,,44.285714285714285,310.0,,310.0,310.0,,310.0,,,,
31.54,2412.65,296.0,14.8,98.66666666666669,296.0,,,,,,,148.0,148.0,,,296.0,,42.285714285714285,,,,,,,,74.0,296.0,,296.0,296.0,,296.0,296.0,,,
46.08,2544.46,947.0,23.675,43.04545454545455,,,,,,,,105.22222222222224,947.0,,,236.75,,47.35,,,,947.0,,,473.5,78.91666666666667,473.5,,947.0,473.5,473.5,947.0,,,,
37.77,2484.77,980.0,20.851063829787236,57.64705882352941,,,,,,,,98.0,980.0,,,245.0,,81.66666666666667,,,,,,490.0,490.0,81.66666666666667,980.0,,980.0,490.0,490.0,980.0,980.0,,,
78.08,2477.38,298.0,21.285714285714285,42.57142857142857,,,,,,,,74.5,298.0,,,149.0,,149.0,,,298.0,,298.0,,,42.57142857142857,298.0,,298.0,298.0,,,99.33333333333331,,,
76.42,2484.99,517.0,16.15625,103.4,,,,,,,,86.16666666666667,517.0,,,258.5,,129.25,,,517.0,,517.0,,,51.7,517.0,,517.0,517.0,517.0,,258.5,,,
46.36,2426.44,448.0,18.666666666666668,64.0,,,,,,,,112.0,448.0,,,224.0,,149.33333333333334,,,,,448.0,,,49.77777777777778,448.0,,448.0,448.0,448.0,,149.33333333333334,,,
57.0,2559.98,911.0,22.21951219512195,65.07142857142857,,,,,,,,101.22222222222224,911.0,,,911.0,,113.875,,,,,,,,182.2,911.0,,911.0,455.5,455.5,,,,,
60.88,2513.29,644.0,22.20689655172414,58.54545454545455,,,,,,,,128.8,644.0,,,322.0,,107.33333333333331,,,,,644.0,,,64.4,644.0,,644.0,322.0,644.0,,644.0,,,
54.7,2557.95,631.0,17.054054054054053,70.11111111111111,315.5,,,,,,,210.33333333333331,,,,315.5,,126.2,,,,,,,631.0,126.2,631.0,,631.0,315.5,631.0,,,,,
42.05,2451.05,1088.0,21.76,77.71428571428571,,,,,,,,181.33333333333331,1088.0,,,362.6666666666667,,98.9090909090909,544.0,,1088.0,1088.0,,,,108.8,544.0,,1088.0,544.0,544.0,1088.0,,,,
50.89,2471.67,435.0,18.91304347826087,48.333333333333336,,,,,435.0,,,62.142857142857146,435.0,,,217.5,,62.142857142857146,,,,,435.0,,,33.46153846153846,435.0,435.0,435.0,,435.0,,108.75,,,
71.53,2521.74,560.0,17.5,93.33333333333331,,,,,,,,93.33333333333331,560.0,,,280.0,,80.0,,,,560.0,,,,50.90909090909091,560.0,560.0,560.0,,560.0,,93.33333333333331,,,
68.1,2501.48,647.0,20.21875,53.91666666666666,,,,,647.0,,,92.42857142857144,647.0,,,323.5,,92.42857142857144,,,,647.0,647.0,,,58.81818181818182,647.0,647.0,647.0,,647.0,,161.75,,,
60.8,2564.82,620.0,19.375,62.0,,,,,,,,103.33333333333331,620.0,,,310.0,,77.5,,,,,,,,62.0,620.0,,620.0,620.0,620.0,,,,,
60.73,2486.2,421.0,13.580645161290322,84.2,,,,,,,,60.142857142857146,421.0,,,210.5,,60.142857142857146,,,,,421.0,,,46.77777777777778,421.0,421.0,421.0,,421.0,,140.33333333333334,,,
78.26,2528.3,470.0,16.20689655172414,67.14285714285714,,,,,,,,67.14285714285714,470.0,,,235.0,,58.75,,,,,470.0,,,47.0,470.0,470.0,470.0,,470.0,,94.0,,,
74.42,2598.8,683.0,20.696969696969692,68.3,,,,,683.0,,,113.83333333333331,683.0,,,341.5,,97.57142857142856,,,,683.0,,,,97.57142857142856,683.0,,683.0,683.0,683.0,,,,,
31.25,2432.13,308.0,102.66666666666669,4.7384615384615385,,,,,,,,44.0,308.0,,,102.66666666666669,,102.66666666666669,,,61.6,38.5,20.53333333333333,308.0,,2.5454545454545454,154.0,308.0,308.0,,77.0,,38.5,10.620689655172416,,
55.21,2480.48,530.0,18.928571428571427,106.0,,,,,,,,106.0,530.0,,,265.0,,66.25,,,,530.0,,,530.0,75.71428571428571,530.0,,530.0,530.0,530.0,530.0,,,,
59.69,2481.37,656.0,23.428571428571427,46.85714285714285,,,,,,,,131.2,656.0,,,328.0,,82.0,,,,,656.0,,656.0,59.63636363636363,656.0,,656.0,656.0,656.0,,,,,
55.3,2482.02,547.0,20.25925925925926,78.14285714285714,,,,,,,,109.4,547.0,,,273.5,,78.14285714285714,,,,,547.0,,,68.375,547.0,,547.0,547.0,547.0,547.0,,,,
46.38,2538.6,966.0,21.466666666666665,64.4,,,,,,,,96.6,966.0,,,241.5,,107.33333333333331,,,,,,,,87.81818181818181,483.0,,966.0,483.0,483.0,,,,,
61.19,2494.65,428.0,17.12,53.5,,,,,,,,85.6,428.0,,,214.0,,85.6,,,,,,428.0,,38.90909090909091,214.0,,428.0,428.0,428.0,428.0,,,,
66.67,2496.22,476.0,17.62962962962963,47.6,,,,,,,,95.2,476.0,,,238.0,,79.33333333333333,,,,,,476.0,,36.61538461538461,476.0,,476.0,476.0,476.0,476.0,,,,
46.32,2535.67,824.0,19.162790697674417,48.47058823529412,,,,,,824.0,,103.0,824.0,,,274.6666666666667,,117.71428571428572,,,,,,824.0,,63.38461538461539,824.0,,824.0,412.0,412.0,824.0,,412.0,,
55.35,2458.67,522.0,47.45454545454545,26.1,,,,,,,,104.4,,,,261.0,,74.57142857142857,,,,,,,,130.5,522.0,,522.0,522.0,522.0,,,,,
59.64,2471.35,531.0,75.85714285714286,21.24,,,,,,,,106.2,531.0,,,265.5,,66.375,,,,,,531.0,,59.0,531.0,,531.0,531.0,531.0,531.0,,,,
50.2,2449.91,570.0,71.25,21.11111111111111,,,,,,,,114.0,570.0,,,285.0,,63.333333333333336,,,,,,570.0,,71.25,570.0,,570.0,570.0,570.0,570.0,,,,
56.29,2465.67,566.0,56.6,18.866666666666667,,,,,,,,113.2,566.0,,,283.0,,94.33333333333331,,,,,,283.0,566.0,22.64,566.0,,566.0,566.0,283.0,,,,,
55.52,2564.11,968.0,21.511111111111116,74.46153846153847,,,,,968.0,,,138.28571428571428,968.0,,,242.0,,161.33333333333334,,,,,,484.0,,88.0,484.0,,968.0,322.6666666666667,484.0,968.0,,,,
52.26,2523.57,467.0,77.83333333333333,21.227272727272727,,,,,,,,77.83333333333333,467.0,,,233.5,,93.4,,,,,,467.0,,58.375,467.0,,467.0,233.5,467.0,,,,,
67.13,2548.53,515.0,73.57142857142857,23.40909090909091,,,,,,,,85.83333333333333,515.0,,,257.5,,64.375,,,,,,,,103.0,515.0,,515.0,515.0,515.0,,,,,
55.35,2470.48,559.0,20.703703703703702,69.875,,,,,,,,111.8,559.0,,,279.5,,93.16666666666669,,,559.0,559.0,559.0,,,37.266666666666666,559.0,,559.0,559.0,559.0,559.0,,,,
73.42,2511.77,856.0,20.38095238095238,77.81818181818181,,,,,,,,171.2,856.0,,,428.0,,171.2,,,,856.0,428.0,428.0,,61.142857142857146,856.0,,856.0,428.0,428.0,856.0,856.0,,,
64.61,2496.55,558.0,21.46153846153846,79.71428571428571,,,,,,,,139.5,,,,279.0,,111.6,,,558.0,,,558.0,,69.75,558.0,,558.0,558.0,558.0,558.0,,,,
59.93,2564.04,894.0,21.285714285714285,55.875,,,,,,,,149.0,894.0,,,447.0,,111.75,,,,,,894.0,,111.75,894.0,,894.0,298.0,447.0,894.0,,,,
57.96,2563.93,895.0,20.813953488372093,52.64705882352941,,,,,,,,111.875,895.0,,,447.5,,127.85714285714286,,,,895.0,,895.0,,149.16666666666666,895.0,,895.0,447.5,447.5,895.0,,,,
82.29,2535.35,629.0,20.29032258064516,78.625,,,,,,,,125.8,629.0,,,314.5,,78.625,,,,,,,,69.88888888888889,629.0,,629.0,629.0,629.0,629.0,629.0,,,
65.3,2495.39,469.0,16.75,58.625,,,,,,,,93.8,469.0,,,234.5,,67.0,,,,469.0,469.0,469.0,,42.63636363636363,469.0,,469.0,469.0,469.0,469.0,469.0,,,
